LICENSE PLATE,STATE,PLATE TYPE,YEAR,MAKE,MODEL,IAG CLASS
AFM0001,AL,,,,,
AFM0002,AK,,,,,
AFM0003,AZ,,,,,
AFM0004,AR,,,,,
AFM0005,CA,,,,,
AFM0006,CO,,,,,
AFM0007,CT,,,,,
AFM0008,DE,,,,,
AFM0009,FL,,,,,
AFM0010,GA,,,,,
AFM0011,HI,,,,,
AFM0012,ID,,,,,
AFM0013,IL,,,,,
AFM0014,IN,,,,,
AFM0015,IA,,,,,
AFM0016,KS,,,,,
AFM0027,NE,,,,,
AFM0017,KY,,,,,
AFM0018,LA,,,,,
AFM0019,ME,,,,,
AFM0020,MD,,,,,
AFM0021,MA,,,,,
AFM0022,MI,,,,,
AFM0023,MN,,,,,
AFM0024,MS,,,,,
AFM0025,MO,,,,,
AFM0026,MT,,,,,
AFM0028,NV,,,,,
AFM0029,NH,,,,,
AFM0030,NJ,,,,,
AFM0031,NM,,,,,
AFM0032,NY,,,,,
AFM0033,NC,,,,,
AFM0034,ND,,,,,
AFM0035,OH,,,,,
AFM0036,OK,,,,,
AFM0037,OR,,,,,
AFM0038,PA,,,,,
AFM0039,RI,,,,,
AFM0040,SC,,,,,
AFM0041,SD,,,,,
AFM0042,TN,,,,,
AFM0043,TX,,,,,
AFM0044,UT,,,,,
AFM0045,VT,,,,,
AFM0046,VA,,,,,
AFM0047,WA,,,,,
AFM0048,WV,,,,,
AFM0049,WI,,,,,
AFM0050,WY,,,,,
AFM0051,AL,,,,,
AFM0052,AK,,,,,
AFM0053,AZ,,,,,
AFM0054,AR,,,,,
AFM0055,CA,,,,,
AFM0056,CO,,,,,
AFM0057,CT,,,,,
AFM0058,DE,,,,,
AFM0059,FL,,,,,
AFM0060,GA,,,,,
AFM0061,HI,,,,,
AFM0062,ID,,,,,
AFM0063,IL,,,,,
AFM0064,IN,,,,,
AFM0065,IA,,,,,
AFM0066,KS,,,,,
AFM0067,KY,,,,,
AFM0068,LA,,,,,
AFM0069,ME,,,,,
AFM0070,MD,,,,,
AFM0071,MA,,,,,
AFM0072,MI,,,,,
AFM0073,MN,,,,,
AFM0074,MS,,,,,
AFM0075,MO,,,,,
AFM0076,MT,,,,,
AFM0077,NE,,,,,
AFM0078,NV,,,,,
AFM0079,NH,,,,,
AFM0080,NJ,,,,,
AFM0081,NM,,,,,
AFM0082,NY,,,,,
AFM0083,NC,,,,,
AFM0084,ND,,,,,
AFM0085,OH,,,,,
AFM0086,OK,,,,,
AFM0087,OR,,,,,
AFM0088,PA,,,,,
AFM0089,RI,,,,,
AFM0090,SC,,,,,
AFM0091,SD,,,,,
AFM0092,TN,,,,,
AFM0093,TX,,,,,
AFM0094,UT,,,,,
AFM0095,VT,,,,,
AFM0096,VA,,,,,
AFM0097,WA,,,,,
AFM0098,WV,,,,,
AFM0099,WI,,,,,
AFM0100,WY,,,,,