Lane Txn ID,Tag/Plate #,Posted Date,Agency,Entry Plaza,Exit Plaza,Class,Date,Time,Amount,Post Txn Balance
12121,AFE0074> - MS,20250816,E-ZPass NY,LT,George Washington Bridge,,20250929,110525,18.72,1
12122,AFE0075< - MO,20250816,EZ Pass NY,LT,GW Bridge,,20250929,110525,18.72,1
12121,AFE0076; - MT,20250816,EZ Pass NY,LT,George Washington Br.,,20250929,110525,18.72,1
12121,AFE0077: - NE,20250816,EZPass New York,LT,George Washington Bridge,,20250929,110525,18.72,1
12121,AFE0078/ - NV,20250816,E-ZPass NY,LT,GW Bridge,,20250929,110525,18.72,1
12121,AFE0079? - NH,20250816,EZ Pass NY,LT,George Washington Br.,,20250929,110525,18.72,1
12121,AFE0080  - NJ,20250816,EZ Pass NY,LT,George Washington Bridge,,20250929,110525,18.72,1
12121,AFE0081[ - NM,20250816,EZPass New York,LT,GW Bridge,,20250929,110525,18.72,1
12122,AFE0082] - NY,20250816,E-ZPass NY,LT,George Washington Br.,,20250929,110525,18.72,1
12121,AFE0083{ - NC,20250816,EZ Pass NY,LT,George Washington Bridge,,20250929,110525,18.72,1
12121,AFE0084} - ND,20250816,EZ Pass NY,LT,GW Bridge,,20250929,110525,18.72,1
12121,AFE0085= - OH,20250816,EZPass New York,LT,George Washington Br.,,20250929,110525,18.72,1
12121,AFE0086+ - OK,20250816,E-ZPass NY,LT,George Washington Bridge,,20250929,110525,18.72,1
12121,AFE0087- - OR,20250816,EZ Pass NY,LT,GW Bridge,,20250929,110525,18.72,1
12121,AFE0088_ - PA,20250816,EZ Pass NY,LT,George Washington Br.,,20250929,110525,18.72,1
12122,AFE0089) - RI,20250816,EZPass New York,LT,George Washington Bridge,,20250929,110525,18.72,1
12121,AFE0090( - SC,20250816,E-ZPass NY,LT,GW Bridge,,20250929,110525,18.72,1
12121,AFE0091* - SD,20250716,EZ Pass NY,LT,George Washington Br.,,20250929,110525,18.72,1
12121,AFE0092& - TN,20250816,EZ Pass NY,LT,George Washington Bridge,,20250929,110525,18.72,1
12121,AFE0093^ - TX,20250816,EZPass New York,LT,GW Bridge,,20250929,110525,18.72,1
12121,AFE0094% - UT,20250816,E-ZPass NY,LT,George Washington Br.,,20250929,110525,18.72,1
12121,AFE0095$ - VT,20250816,EZ Pass NY,LT,George Washington Bridge,,20250929,110525,18.72,1
12122,AFE0096# - VA,20250816,EZ Pass NY,LT,GW Bridge,,20250929,110525,18.72,1
12121,AFE0097@ - WA,20250816,EZPass New York,LT,George Washington Br.,,20250929,110525,18.72,1
12121,AFE0098! - WV,20250816,E-ZPass NY,LT,George Washington Bridge,,20250929,110525,18.72,1
12121,AFE0099` - WI,20250816,EZ Pass NY,LT,GW Bridge,,20250929,110525,18.72,1
12121,AFE0100~ - WY,20250816,EZ Pass NY,LT,George Washington Br.,,20250929,110525,18.72,1
12121,ADG0042-TX,20250816,EZPass New York,LT,George Washington Bridge,,20250929,110525,18.72,1
12121,ADG0016 - IN,20250816,E-ZPass NY,LT,GW Bridge,,20250816,093025,18.72,1
12121,ADG0015 - IA,20250816,EZ Pass NY,LT,George Washington Br.,,20250816,093025,18.72,1
12121,ADG0014 - KS,20250816,EZ Pass NY,LT,George Washington Bridge,,20250816,093025,18.72,1
12121,ADG0013 - KY,20250816,EZPass New York,LT,GW Bridge,,20250816,093025,18.72,1
12121,AEA0027 - NE,20250816,EZPass New York,LT,GW Bridge,,20251001,093025,18.72,1
12121,AEA0026-,20250816,E-ZPass NY,LT,GW Bridge,,20250926,110525,18.72,1
12121,AEA0025,20250816,EZ Pass NY,LT,George Washington Br.,,20250926,110525,18.72,1
12121,AEA0024 -MS,20250816,EZ Pass NY,LT,George Washington Bridge,,20250926,110525,18.72,1
12121,AEA0023 - MN,20250816,EZPass New York,LT,GW Bridge,,20250926,110525,18.72,1
12121,AEA0022- MI,20250816,EZPass New York,LT,GW Bridge,,20250926,110525,18.72,1
